Cell_mean_intensity,Nuclei_mean_intensity,Cyto_mean_intensity,Marker,Location,Id
458.76068307544296,548.165105257357,446.4263666083783,APC,2,41
134.1914268152543,164.16609721150667,130.05609366684408,DKK1,2,41
476.95295170902483,1414.1882508541828,347.6511062115107,DKK2,2,41
365.6537320612523,521.4806568940813,344.1557059226032,AXIN1,2,41
408.50469013068226,770.8362173481759,358.517098760739,Cyclin D1,2,41
416.3511050535824,1197.258128513171,308.6164525203376,p-AKT,2,41
265.1238274673294,438.9335390719718,241.1448794951722,phospho-B-catenin,2,41
112.96047462519041,123.4456078474595,111.51393598418612,RNF 43,2,41
471.12724818942246,1049.999559131489,391.2654907625637,AKT,2,41
282.6813517197146,403.9807120026452,265.94678020223523,p-mTOR,2,41
130.27512760896872,148.8768874683126,127.7088116779442,mTOR,2,41
546.3129276592631,768.4363837521732,479.3966765069993,Cyclin E,2,42
452.6837425445498,376.86897423739526,475.52347395486146,EMMPRIN,2,42
154.25222291338872,120.76703018808281,164.33987239310542,Wnt1,2,42
878.1069925719931,1292.7894736842106,753.1809827635464,Non-phospho-B-catenin,2,42
495.3892568334004,462.96254148885725,505.1580325683268,APC,2,42
138.00343956968788,122.54022443496127,142.6618417293591,DKK1,2,42
758.0209301474624,1335.9127548601232,583.926959337206,DKK2,2,42
413.9701416078159,493.43907064959694,390.0295686125131,AXIN1,2,42
550.9029602254016,614.9468942626837,531.6092753071136,Cyclin D1,2,42
733.5500018295584,1193.4771613718983,594.9937148842968,p-AKT,2,42
368.5223023162209,438.55966492808597,347.4230549471479,phospho-B-catenin,2,42
95.39009843023894,99.9148095463885,94.0269974288163,RNF 43,2,42
750.8769439057412,1032.6938517464832,665.9776211789354,AKT,2,42
341.4987010135753,405.4591433538802,322.23016855537566,p-mTOR,2,42
117.11881151889934,117.21431958274063,117.09003904390057,mTOR,2,42
348.5331377761481,725.0478227060653,278.3162817677555,Cyclin E,2,43
463.93030219696277,658.125,427.7146068230432,EMMPRIN,2,43
191.43868976685917,160.6893468118196,197.173186382917,Wnt1,2,43
594.5028264124423,1245.0202177293934,473.1867454591596,Non-phospho-B-catenin,2,43
597.1754209062854,647.8757776049766,587.7202262262988,APC,2,43
160.09860359947444,174.80695956454122,157.3556175905449,DKK1,2,43
451.7311088703517,1247.9440124416797,303.2440271181525,DKK2,2,43
333.8904879762887,515.7548600311042,299.97429576188233,AXIN1,2,43
411.38332263879977,546.9461508553654,386.101983105536,Cyclin D1,2,43
435.9004186145996,1112.6553265940902,309.6912591088714,p-AKT,2,43
283.7842759800776,468.97492223950235,249.24776130225138,phospho-B-catenin,2,43
128.15421517401535,140.45042768273717,125.86107384983504,RNF 43,2,43
433.532465548324,938.99533437014,339.26784613711345,AKT,2,43
326.4639288660739,398.6407465007776,313.0035529130261,p-mTOR,2,43
147.55110459253828,158.20159409020218,145.56487691694159,mTOR,2,43
356.4520248697698,563.8943115707822,283.583446866485,Cyclin E,2,44
478.1621996303142,532.7234970911442,458.99636693914624,EMMPRIN,2,44
155.3218786758528,136.46008403361344,161.94749091734786,Wnt1,2,44
719.8231809779869,1279.3521331609568,523.2765667574932,Non-phospho-B-catenin,2,44
438.2354226180474,453.08468002585647,433.01930063578567,APC,2,44
147.8341035120148,147.01809954751133,148.12074250681198,DKK1,2,44
591.9743740547807,1134.027957336781,401.5663601271571,DKK2,2,44
359.5611661905562,413.03458306399483,340.77747502270665,AXIN1,2,44
448.4601747605444,498.48287007110537,430.8886239782016,Cyclin D1,2,44
537.9269030415056,999.6414027149322,375.73972524977296,p-AKT,2,44
318.39358931272056,418.7753716871364,283.1323228882834,phospho-B-catenin,2,44
119.34309359771467,111.82579185520362,121.98370799273388,RNF 43,2,44
557.163459922702,879.6329993535876,443.8890781108084,AKT,2,44
376.35880524281635,566.3068842921784,309.63544504995457,p-mTOR,2,44
136.12174424466477,134.27391725921137,136.77083333333334,mTOR,2,44
96.04499241274658,234.56994680851065,40.752653927813164,Cyclin E,2,45
171.26445371775418,157.86595744680852,176.61247346072187,EMMPRIN,2,45
91.92113050075872,99.66422872340425,88.83046709129512,Wnt1,2,45
328.0669575113809,920.8724734042553,91.44819532908704,Non-phospho-B-catenin,2,45
291.96134294385433,364.8913563829787,262.85127388535034,APC,2,45
127.25902883156297,150.28617021276597,118.06772823779193,DKK1,2,45
377.3921471927162,1068.7864361702127,101.42160297239916,DKK2,2,45
323.3445371775417,442.76369680851064,275.6782908704883,AXIN1,2,45
284.04939301972684,586.7114361702128,163.2416135881104,Cyclin D1,2,45
317.8695751138088,885.9121010638298,91.1349787685775,p-AKT,2,45
171.77693474962064,298.7031914893617,121.11422505307856,phospho-B-catenin,2,45
96.66479514415782,99.82087765957446,95.40504246284502,RNF 43,2,45
266.73509104704095,647.148005319149,114.89299363057324,AKT,2,45
196.16339150227617,272.66223404255317,165.62882165605095,p-mTOR,2,45
120.43471168437026,126.55531914893616,117.99166666666666,mTOR,2,45
192.290340111408,424.17316729323306,136.92465638148667,Cyclin E,2,46
414.3508899053485,426.46757518796994,411.45784011220195,EMMPRIN,2,46
193.51415243874825,213.5169172932331,188.73817671809257,Wnt1,2,46
353.21167519586976,1007.4269266917294,197.00746143057503,Non-phospho-B-catenin,2,46
350.77881436529145,351.45700187969925,350.6168863955119,APC,2,46
149.23911960509034,132.62100563909775,153.20695652173913,DKK1,2,46
359.5659616865178,1102.3681860902257,182.21021037868164,DKK2,2,46
340.58824328608307,379.44924812030075,331.3095652173913,AXIN1,2,46
299.4487115619764,357.54323308270676,285.5777279102384,Cyclin D1,2,46
278.072415198587,816.7568139097745,149.45301542777,p-AKT,2,46
199.70286671799283,337.0286654135338,166.91416549789622,phospho-B-catenin,2,46
104.59653095421403,111.68491541353383,102.90406732117812,RNF 43,2,46
285.3984420995426,666.7218045112782,194.3514726507714,AKT,2,46
231.15814501154838,307.48049812030075,212.93497896213185,p-mTOR,2,46
125.29251392599973,130.1548402255639,124.13155680224403,mTOR,2,46
119.59809417040358,195.06457152670444,102.88230818973716,Cyclin E,2,47
253.1677566018934,223.86845268761806,259.6575373730458,EMMPRIN,2,47
97.78388141504733,77.15009445303109,102.35425463121457,Wnt1,2,47
245.79829970104635,681.3609823115232,149.3213891741793,Non-phospho-B-catenin,2,47
320.95839561534626,194.43001889060622,348.9843660846742,APC,2,47
115.5190894369706,113.17241971492358,116.0388755753357,DKK1,2,47
265.7338378176383,705.163146144599,168.40047168017043,DKK2,2,47
526.3305617837568,806.3451828954147,464.3074670014074,AXIN1,2,47
205.97091429995018,193.78739481366992,208.66955760964663,Cyclin D1,2,47
222.486951918286,499.5119354284733,161.12606032941534,p-AKT,2,47
186.14894743398108,224.69843723166753,177.61025523983415,phospho-B-catenin,2,47
95.44428873941206,93.9064056328353,95.78492905778081,RNF 43,2,47
266.00557424015943,462.34209170530653,222.5171364449009,AKT,2,47
245.10765445939214,258.88493903486176,242.05599300087488,p-mTOR,2,47
121.29185351270553,118.97441181521552,121.80516565864049,mTOR,2,47
241.1475416243258,467.66893039049233,181.95158984471283,Cyclin E,2,48
301.3243961541468,376.95887568383324,281.55913236381565,EMMPRIN,2,48
108.84655671070117,103.48273910582908,110.24826226275573,Wnt1,2,48
421.9358633627765,1076.9507640067911,250.76337194971654,Non-phospho-B-catenin,2,48
306.9929258188072,378.3223920015092,288.35267438994333,APC,2,48
111.2780426795904,120.5919637804188,108.84407197436529,DKK1,2,48
348.42398186508245,1071.3352197698548,159.5084052255361,DKK2,2,48
252.8626983506605,383.6245991322392,218.69120039438008,AXIN1,2,48
275.0164933948253,439.57536313903034,232.01296524525512,Cyclin D1,2,48
321.90010161807237,922.3405017921147,164.98935173773725,p-AKT,2,48
209.756155710154,332.66930767779667,177.6357406950949,phospho-B-catenin,2,48
85.10056280778551,91.82437275985663,83.34345575548434,RNF 43,2,48
317.27288360822325,783.0445199019053,195.55459699285186,AKT,2,48
219.44794027984054,340.71401622335407,187.7579492235642,p-mTOR,2,48
106.08524192918001,111.08658743633276,104.77825979788021,mTOR,2,48
192.07618422902124,402.44472710453283,138.62806275339327,Cyclin E,2,49
223.0756219837886,224.26202590194265,222.7741935483871,EMMPRIN,2,49
104.00468537693857,94.48889916743755,106.42235148951173,Wnt1,2,49
458.52654266035705,1187.2874653098982,273.3709971208649,Non-phospho-B-catenin,2,49
337.42552593356135,369.38714153561517,329.3050708032199,APC,2,49
115.78611254275407,122.91049953746531,113.97602679358364,DKK1,2,49
394.4912617720096,1210.2615633672526,187.2293319231447,DKK2,2,49
235.88609848662324,359.34759481961146,204.5183618308949,AXIN1,2,49
340.64325539989693,459.9086493987049,310.3416181914331,Cyclin D1,2,49
331.595042871199,922.6121646623496,181.4359245549092,p-AKT,2,49
193.39657030408097,289.25277520814063,169.0424819319584,phospho-B-catenin,2,49
88.21051398585016,91.26827012025902,87.43363299841354,RNF 43,2,49
334.93079698261727,728.777058279371,234.86667841823845,AKT,2,49
225.4908400880851,270.55388529139685,214.04171807979318,p-mTOR,2,49
109.48709178653422,112.07585568917669,108.82936717786004,mTOR,2,49
111.69241982507289,324.8140668523677,20.770647653000594,Cyclin E,2,51
228.02478134110788,355.732938718663,173.54203802733215,EMMPRIN,2,51
112.7240733027905,111.63875348189416,113.18709150326798,Wnt1,2,51
360.47027280299875,1033.0884401114206,73.51849376114082,Non-phospho-B-catenin,2,51
410.04373177842564,511.7522632311978,366.652926322044,APC,2,51
100.71235943356935,115.9333217270195,94.21880570409982,DKK1,2,51
340.8233548521449,1054.0699860724235,36.53869578134284,DKK2,2,51
179.1167221990837,363.25870473537606,100.558229352347,AXIN1,2,51
219.23099750104123,371.52698467966576,154.2586155674391,Cyclin D1,2,51
284.93986880466474,859.9209610027855,39.64193404634581,p-AKT,2,51
159.03285089546023,326.7327646239554,87.48885918003565,phospho-B-catenin,2,51
71.43815077051228,78.75017409470752,68.31870172311349,RNF 43,2,51
208.22230320699708,599.229282729805,41.41124480095068,AKT,2,51
131.39415868388173,218.45438718662953,94.25259952465835,p-mTOR,2,51
91.39676176593086,100.71744428969359,87.42038027332146,mTOR,2,51
360.7739103410768,697.6238750661726,220.81799186187177,Cyclin E,3,3
424.26384896278455,399.88168343038643,434.3942593203563,EMMPRIN,3,3
153.83124854323674,89.68475383800953,180.48311888265698,Wnt1,3,3
593.9314738559552,1050.4452091053467,404.2571208622017,Non-phospho-B-catenin,3,3
510.60523657835444,439.3147167813658,540.2253381722204,APC,3,3
112.65775774998058,110.17998941238751,113.68723193665457,DKK1,3,3
298.73933649289097,689.7157226045526,136.29473221159134,DKK2,3,3
180.86131613705228,240.59820010587612,156.04157043879908,AXIN1,3,3
281.2018491181726,324.2249867654844,263.3264049268668,Cyclin D1,3,3
324.5033796907777,711.5852302805717,163.6768943143077,p-AKT,3,3
176.44262295081967,256.1421386977237,143.328714395689,phospho-B-catenin,3,3
96.9483334628234,100.1011116993118,95.63840316727153,RNF 43,3,3
328.01685960686814,586.790365272631,220.50049488617617,AKT,3,3
182.092922072877,257.0375860243515,150.95458044649732,p-mTOR,3,3
101.43275580762956,107.00952885124404,99.11569339052018,mTOR,3,3
212.90380402310296,499.26565277503454,67.9188,Cyclin E,3,4
257.6367257518423,303.3823819869643,234.4757,EMMPRIN,3,4
177.77162583814646,149.36796365791034,192.1524,Wnt1,3,4
424.1294562836088,852.0643887023504,207.466,Non-phospho-B-catenin,3,4
354.87831109340766,369.2737507406676,347.5899,APC,3,4
115.86968067450043,113.53130555006913,117.0536,DKK1,3,4
204.18575317001924,519.62117321746,44.4808,DKK2,3,4
95.53628095332935,151.79518072289156,67.0524,AXIN1,3,4
266.0589523999203,410.44637566660083,192.9556,Cyclin D1,3,4
149.45010953993227,352.6063598656923,46.5921,p-AKT,3,4
95.44519683993893,141.1495160971756,72.3051,phospho-B-catenin,3,4
93.16437628626436,97.61939561524788,90.9088,RNF 43,3,4
137.3382460333267,314.34327473829745,47.7206,AKT,3,4
127.37084246166103,188.6610705115544,96.3396,p-mTOR,3,4
98.08922525393348,99.4967410626111,97.3766,mTOR,3,4
447.0156134743054,841.6104173012488,347.2501347708895,Cyclin E,3,5
441.030181952299,528.6201644837039,418.88479014247207,EMMPRIN,3,5
166.78257929677895,127.62199208041426,176.68355795148247,Wnt1,3,5
716.6092943201377,1211.304599451721,591.5353869849827,Non-phospho-B-catenin,3,5
675.8760142611261,458.33475479744135,730.8770119368502,APC,3,5
105.73955003688222,105.79409077063661,105.72576049287639,DKK1,3,5
382.1346815834768,836.0009137983552,267.3835964574509,DKK2,3,5
197.0496065896238,325.5357904355772,164.5644204851752,AXIN1,3,5
367.95598721416275,520.9396893085592,329.2770889487871,Cyclin D1,3,5
456.3229653307106,886.0734084678647,347.6690797073546,p-AKT,3,5
231.7584829112368,316.31556503198294,210.37989988448209,phospho-B-catenin,3,5
90.17580526186379,94.76850441669205,89.01463226800153,RNF 43,3,5
443.5482542414556,717.8556198598842,374.1950712360416,AKT,3,5
230.68662404720925,311.7124581175754,210.20084713130535,p-mTOR,3,5
89.79456601917876,96.04538531830643,88.21417019638044,mTOR,3,5
726.7743484925907,1254.394115634622,502.024628388225,Cyclin E,3,6
836.3722023505366,901.5189873417721,808.6216846400466,EMMPRIN,3,6
176.02636688809403,169.53232979815257,178.79262605654327,Wnt1,3,6
952.5155850792029,1661.6342798494697,650.4529291751676,Non-phospho-B-catenin,3,6
839.1606540623403,845.526855969894,836.448848732148,APC,3,6
147.52774655084312,142.17892576120425,149.80617895657244,DKK1,3,6
649.04394481349,1193.452617174136,417.14266977557565,DKK2,3,6
347.947572815534,442.52411905576463,307.6608860390557,AXIN1,3,6
578.8950434338273,758.885733835101,502.2245700961819,Cyclin D1,3,6
677.4298415942769,1163.863154293534,470.2242786359662,p-AKT,3,6
309.47920286152277,417.136845706466,263.6203730690761,phospho-B-catenin,3,6
111.76780786918754,115.90899760520014,110.00378898280384,RNF 43,3,6
667.0801226366888,963.0461854259322,541.0077236957155,AKT,3,6
309.2622381195708,385.86041737940474,276.63378023899736,p-mTOR,3,6
116.43249872253449,120.4628806021211,114.71568055960361,mTOR,3,6
367.21055706292435,933.6439159292036,291.89605671505683,Cyclin E,3,8
551.9182256033442,908.2237831858407,504.5428819367839,EMMPRIN,3,8
197.44863622791416,189.48130530973452,198.5079939401962,Wnt1,3,8
373.0246530527464,1233.8310840707964,258.56951859859686,Non-phospho-B-catenin,3,8
443.6930896155993,715.550331858407,407.54622071217403,APC,3,8
134.6187799400226,153.0183628318584,132.1723219932636,DKK1,3,8
279.44984356541045,891.108296460177,198.12209327979525,DKK2,3,8
242.0901608485116,405.1745575221239,220.40602156231154,AXIN1,3,8
347.59027119656236,762.3892699115045,292.4374825339393,Cyclin D1,3,8
359.9805138324527,984.4036504424779,276.9555369250908,p-AKT,3,8
246.1832167105895,389.9321902654867,227.06996720057657,phospho-B-catenin,3,8
130.1339884978385,141.98904867256638,128.5577078645075,RNF 43,3,8
375.9210167599216,868.3658185840708,310.44423362602777,AKT,3,8
248.09575614379,444.82201327433626,221.93850475812263,p-mTOR,3,8
131.3478300380376,164.72975663716815,126.90927944226272,mTOR,3,8
708.3521367521367,1321.748,551.6337250894226,Cyclin E,3,9
747.472446072446,811.9436,731.0005109862034,EMMPRIN,3,9
204.83003663003663,185.472,209.77588145120083,Wnt1,3,9
872.5448107448108,1738.4588,651.3097598364844,Non-phospho-B-catenin,3,9
766.0186406186406,757.188,768.2748083801737,APC,3,9
148.62222222222223,135.1412,152.0665304036791,DKK1,3,9
613.5227513227513,1245.9128,451.9514563106796,DKK2,3,9
414.1421245421245,498.8904,392.48952478283087,AXIN1,3,9
516.7536019536019,633.0192,487.0485436893204,Cyclin D1,3,9
680.7911273911274,1219.0036,543.2815533980582,p-AKT,3,9
317.4809116809117,422.3776,290.6805314256515,phospho-B-catenin,3,9
110.24916564916565,114.7524,109.09862033725089,RNF 43,3,9
651.2000814000814,978.3192,567.6234031681145,AKT,3,9
328.93618233618236,401.1424,310.4879918242207,p-mTOR,3,9
113.46577126577127,113.9708,113.33673990802248,mTOR,3,9
699.067626975961,1131.1510957324106,491.61013429323,Cyclin E,3,10
566.984379384529,714.2001153402538,496.3012598643223,EMMPRIN,3,10
148.74763820035545,147.81776239907728,149.19410217361207,Wnt1,3,10
1067.7469834440183,1775.5196078431372,727.9220545479718,Non-phospho-B-catenin,3,10
716.7844916284726,763.613321799308,694.3004291845493,APC,3,10
129.99279768029183,138.91262975778545,125.7100927592413,DKK1,3,10
648.098868206903,1146.1164936562861,408.984217084314,DKK2,3,10
475.8284538396782,738.6632064590542,349.63283954035717,AXIN1,3,10
382.6011598540829,476.8344867358708,337.3566385158521,Cyclin D1,3,10
761.2072771490039,1222.1779123414071,539.880105219438,p-AKT,3,10
321.6735571976429,417.8434256055363,275.4992385435415,phospho-B-catenin,3,10
105.73931344121223,113.00057670126874,102.25294199086252,RNF 43,3,10
710.7655972313161,989.368800461361,576.9990308735983,AKT,3,10
325.5282012908053,400.8739907727797,289.35220822372975,p-mTOR,3,10
102.3252268263025,105.40743944636678,100.84535511560294,mTOR,3,10
635.4683756588404,910.1066273932254,565.3686189008346,Cyclin E,3,11
450.9891590800192,496.0126656848306,439.49718066310805,EMMPRIN,3,11
117.67087925251558,94.5620029455081,123.56928050522517,Wnt1,3,11
703.6854336367992,1273.1499263622975,558.3330576648373,Non-phospho-B-catenin,3,11
470.9018327743172,430.17702503681886,481.2965942410345,APC,3,11
99.72107091518927,98.09513991163476,100.13607999398542,DKK1,3,11
499.103617632966,914.1251840942563,393.17186677693405,DKK2,3,11
275.74335170100625,364.5776141384389,253.06894218479815,AXIN1,3,11
399.236883085769,470.06509572901325,381.1584091421698,Cyclin D1,3,11
649.7221490177288,1043.1051546391752,549.3135102623863,p-AKT,3,11
317.52353857211307,386.92076583210604,299.81031501390873,phospho-B-catenin,3,11
93.88063009103978,97.26774668630338,93.01608901586347,RNF 43,3,11
623.7162194537614,877.5181148748159,558.9348169310579,AKT,3,11
310.60858888356495,370.4898379970545,295.3242613337343,p-mTOR,3,11
93.38284619070436,94.640058910162,93.06195022930606,mTOR,3,11
185.4861283216302,660.9240231548481,106.34192564040794,Cyclin E,3,12
305.61988847583643,423.57645923781956,285.98414036778286,EMMPRIN,3,12
102.67881729312955,62.442595272551856,109.376776680318,Wnt1,3,12
215.55786176511083,977.2648335745297,88.75961615674937,Non-phospho-B-catenin,3,12
152.60388269310204,234.8453931500241,138.91347466473943,APC,3,12
65.00495662949194,61.45320791123975,65.59620171846142,DKK1,3,12
175.43835192069392,745.3859141341052,80.5615112824219,DKK2,3,12
194.24318463444857,289.3326097443319,178.41403677828634,AXIN1,3,12
118.18329202808756,254.62132175590932,95.47101100136513,Cyclin D1,3,12
193.2187112763321,701.7346840328026,108.56813619208224,p-AKT,3,12
128.48513011152417,267.48094548962854,105.34706496426564,phospho-B-catenin,3,12
67.40967919592455,64.95851423058369,67.81771460692202,RNF 43,3,12
149.8957730965166,513.4626145682586,89.37428732032441,AKT,3,12
125.51900041305245,341.6912686927159,89.53368666184855,p-mTOR,3,12
67.36028500619578,76.50868306801736,65.8373885810648,mTOR,3,12
528.3555293423768,1059.618747813921,420.602866061294,Cyclin E,3,13
520.3128870539664,638.371808324589,496.3677639046538,EMMPRIN,3,13
173.5696844588617,133.75655823714587,181.64472190692396,Wnt1,3,13
774.4136832792686,1507.713536201469,625.6832434733258,Non-phospho-B-catenin,3,13
527.1664995576526,527.5963623644631,527.0793132803632,APC,3,13
114.71094072544972,115.58167191325639,114.53433598183882,DKK1,3,13
471.8167502211737,1045.327387198321,355.49531782065833,DKK2,3,13
357.0023591860808,523.2539349422875,323.28263337116914,AXIN1,3,13
430.82093777646713,564.6904512067156,403.6690550510783,Cyclin D1,3,13
620.0125036862282,1189.3490731024833,504.537670261067,p-AKT,3,13
318.05662046593926,424.3574676460301,296.49631101021566,phospho-B-catenin,3,13
100.63314656443526,105.01469045120672,99.7444665153235,RNF 43,3,13
582.2893541728104,956.3441762854145,506.422247446084,AKT,3,13
317.72887053966383,456.7376705141658,289.53461975028375,p-mTOR,3,13
99.85349454438219,107.30535152151101,98.34208286038593,mTOR,3,13
538.8508701974949,950.1281835992163,456.0344905320108,Cyclin E,3,14
645.2437022095041,622.9151973131821,649.7398557258791,EMMPRIN,3,14
213.28334193366797,163.7576266442765,223.25603020739405,Wnt1,3,14
791.8301355725478,1409.1598096837392,667.5222610459874,Non-phospho-B-catenin,3,14
492.04888117464935,530.8463476070528,484.2364743011722,APC,3,14
127.76033212928648,122.69857262804366,128.77958746618575,DKK1,3,14
439.96359712905195,930.4525608732158,341.19685527502253,DKK2,3,14
353.6076370971525,465.89392667226423,330.997238503156,AXIN1,3,14
384.48749824084064,454.6537923313742,370.35854373309286,Cyclin D1,3,14
592.7388938405967,1106.2684019031626,489.3326194770063,p-AKT,3,14
323.08899000797487,424.45368038063253,302.6778065825068,phospho-B-catenin,3,14
115.45588028334194,116.90428211586902,115.16422452660053,RNF 43,3,14
569.1378711826242,915.7506297229219,499.3425946798918,AKT,3,14
303.69160763709715,388.98488664987406,286.5166253381425,p-mTOR,3,14
113.28639114321902,119.06605093758746,112.1225766456267,mTOR,3,14
252.4848806510438,632.3952167928423,181.09431278088525,Cyclin E,3,15
421.4413870063417,551.2484514796972,397.0487891622749,EMMPRIN,3,15
172.08241474102502,119.60237439779766,181.94416243654823,Wnt1,3,15
350.33967502245446,876.5146249139711,251.46390119305505,Non-phospho-B-catenin,3,15
356.16504722244906,337.27271163110805,359.7151863946458,APC,3,15
112.57263003184454,112.92962835512732,112.50554495780659,DKK1,3,15
231.8609455376827,645.0693392980041,154.21319796954316,DKK2,3,15
193.36183010805368,281.0275292498279,176.8881955446345,AXIN1,3,15
320.4660733240794,478.8657949070888,290.7005076142132,Cyclin D1,3,15
219.76456819357122,545.886958017894,158.4815221959973,p-AKT,3,15
173.14945156637,245.44304886441844,159.56445407222995,phospho-B-catenin,3,15
100.19403391306714,104.47505161734342,99.38956965954283,RNF 43,3,15
216.1396532484146,451.4296283551273,171.92531281321737,AKT,3,15
135.50390571840722,202.62112869924295,122.89162274887646,p-mTOR,3,15
102.40276530306741,104.9657604955265,101.92114197031911,mTOR,3,15
392.8186711872472,1024.1058473199782,314.9043768793852,Cyclin E,3,16
538.6373423744944,715.4940443963184,516.8094553959238,EMMPRIN,3,16
185.53904948846062,147.9569572279372,190.17748078850653,Wnt1,3,16
452.3344039971449,1371.872225230103,338.84383561643835,Non-phospho-B-catenin,3,16
290.9557458957887,436.3015701136979,273.01697293685265,APC,3,16
121.90494884606234,133.60341093665403,120.46110925492816,DKK1,3,16
360.2497323340471,1026.1589063345966,278.0623454727698,DKK2,3,16
324.82607661194385,496.061180292366,303.6920147009689,AXIN1,3,16
265.7007494646681,438.0950189496481,244.42362178416306,Cyclin D1,3,16
456.634219605044,1127.4109366540335,373.8460741730705,p-AKT,3,16
290.25089221984297,438.60638873849484,271.9406615436017,phospho-B-catenin,3,16
124.99307042588627,134.26258798050893,123.849014366856,RNF 43,3,16
425.94203545086845,905.2252301028695,366.788272636151,AKT,3,16
272.69756721389484,423.4085002707093,254.0966254594053,p-mTOR,3,16
118.8733345229598,130.2403898213319,117.47039759438691,mTOR,3,16
568.3046102703175,1132.739181482724,483.6720738393441,Cyclin E,3,17
507.3179511853731,681.1216034887622,481.2574568683668,EMMPRIN,3,17
181.08975592686554,139.41512915129152,187.33853930888787,Wnt1,3,17
645.6446723821188,1644.3737001006373,495.893088878829,Non-phospho-B-catenin,3,17
518.7563424022395,642.7329755115733,500.1670187616317,APC,3,17
111.14014521914093,120.18785642401879,109.7835118957799,DKK1,3,17
482.7576546233925,1156.1855082187185,381.7824304612444,DKK2,3,17
380.89119499606335,513.839315665884,360.95666716965945,AXIN1,3,17
408.4039016708949,670.9879235155988,369.0314873497309,Cyclin D1,3,17
619.6642900883562,1309.3778933243877,516.2471455158192,p-AKT,3,17
325.0394322456478,475.2921838309292,302.5102107539862,phospho-B-catenin,3,17
105.04837721984079,112.16621938946662,103.98111262008953,RNF 43,3,17
589.682967369434,1095.9880912445487,513.766485589256,AKT,3,17
322.01749628204004,437.52079838980205,304.69868215884514,p-mTOR,3,17
105.26603096841922,108.70060382422007,104.75104371007495,mTOR,3,17
655.0742519972847,1131.135769459299,553.558694963573,Cyclin E,3,18
562.6353715210694,711.4530600118835,530.9014254038644,EMMPRIN,3,18
135.6310375437314,116.4230540701129,139.7269559708584,Wnt1,3,18
731.3856195498929,1504.2736185383244,566.5746594868546,Non-phospho-B-catenin,3,18
486.0333141872487,525.413844325609,477.6357934748179,APC,3,18
102.09513863505822,106.2947118241236,101.19961989230282,DKK1,3,18
508.2991488695107,1015.787284610814,400.08216661387394,DKK2,3,18
343.7568273197222,462.12061794414734,318.5168831168831,AXIN1,3,18
393.81280350895514,519.1295306001189,367.0902122267976,Cyclin D1,3,18
665.8422014516213,1158.8767082590612,560.7073170731708,p-AKT,3,18
347.23643673959583,440.84343434343435,327.275641431739,phospho-B-catenin,3,18
98.36964127199624,101.22875816993464,97.75996198923028,RNF 43,3,18
641.764137642943,983.6393345216875,568.8625277161863,AKT,3,18
321.50331575374656,395.1788472964944,305.7927146024707,p-mTOR,3,18
97.71275651402016,102.17082590612003,96.76211593284764,mTOR,3,18
661.9995718872636,960.8465292841648,555.2747167618863,Cyclin E,3,19
520.6047805922226,631.8945227765727,480.8607533649656,EMMPRIN,3,19
134.5229397074563,112.51925162689805,142.38094315871018,Wnt1,3,19
909.6458080627899,1493.066431670282,701.2934056357122,Non-phospho-B-catenin,3,19
548.0866928291117,561.6293383947939,543.2503147090152,APC,3,19
106.0547984302533,114.22586767895879,103.13672896291276,DKK1,3,19
590.6328219764538,995.5124728850326,446.0413479229205,DKK2,3,19
358.9544059935783,455.2052603036876,324.5810980923792,AXIN1,3,19
435.9701748127007,502.8015184381779,412.10322455698656,Cyclin D1,3,19
798.9353549768106,1195.2424078091105,657.4053452115813,p-AKT,3,19
385.1850160542276,460.50515184381777,358.28653045414933,phospho-B-catenin,3,19
99.9535497681056,103.20309110629067,98.79306671831122,RNF 43,3,19
744.4787013913664,1010.968546637744,649.3092863367871,AKT,3,19
349.1104530859793,416.4736984815618,325.05354894935607,p-mTOR,3,19
95.41541205850874,96.00921908893709,95.20335044059262,mTOR,3,19
674.7661606268364,1081.9055453991468,545.4284054978383,Cyclin E,3,20
588.1952007835455,671.2094251472679,561.8237078144157,EMMPRIN,3,20
126.16557296767874,106.45236644322567,132.4279537975092,Wnt1,3,20
919.9374142997061,1577.214300223441,711.1373814286636,Non-phospho-B-catenin,3,20
579.9286483839373,573.1840341255332,582.0712395947603,APC,3,20
101.09549461312439,104.84785699776559,99.90346518681035,DKK1,3,20
596.5133692458375,1103.7688401381272,435.37129767051687,DKK2,3,20
368.52688540646426,458.4001625025391,339.9764470542686,AXIN1,3,20
399.4498041136141,493.12350192971763,369.69206943279346,Cyclin D1,3,20
790.5617531831538,1305.071704245379,627.1151190553011,p-AKT,3,20
367.55298726738494,468.0190940483445,335.63747822159127,phospho-B-catenin,3,20
97.36332027424093,102.45927280113752,95.74446667096858,RNF 43,3,20
739.4590597453476,1099.4708511070485,625.0925340388462,AKT,3,20
343.88501469147894,421.9626244160065,319.08175775956636,p-mTOR,3,20
93.82688540646426,95.99939061547836,93.1367361424792,mTOR,3,20
595.7198561688615,923.3920972644377,536.2384131538291,Cyclin E,3,22
534.9746427570748,588.5574468085107,525.2479033325976,EMMPRIN,3,22
178.1994489586252,117.55136778115501,189.20872875744868,Wnt1,3,22
682.2452601102083,1325.431914893617,565.4893511366145,Non-phospho-B-catenin,3,22
440.8908190903147,481.95288753799394,433.43693445155594,APC,3,22
